DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
02:39:37.843 2018-11-21,59.97341,60,31.11232,0.02659225,60,61
02:39:38.890 2018-11-21,59.98517,60,30.94844,0.02469635,60,61
02:39:39.843 2018-11-21,60.00186,60,29.50669,0,60,61
02:39:40.905 2018-11-21,60.01951,60,28.65418,0,60,61
02:39:41.842 2018-11-21,60.02539,60,28.51748,0,60,61
02:39:42.905 2018-11-21,60.03224,60,28.87511,0,60,61
02:39:43.842 2018-11-21,60.04114,60,27.8488,0,60,61
02:39:44.904 2018-11-21,60.02539,60,27.87682,0,60,61
02:39:45.841 2018-11-21,60.03224,60,28.38062,0,60,61
02:39:46.888 2018-11-21,60.05386,60,27.66459,0,60,61
02:39:47.841 2018-11-21,60.03907,60,27.97445,0,60,61
02:39:48.887 2018-11-21,60.04892,60,26.75592,0,60,61
02:39:49.840 2018-11-21,60.02731,60,28.58989,0,60,61
02:39:50.903 2018-11-21,59.99884,60,28.75347,0,60,61
02:39:51.840 2018-11-21,59.97929,60,30.40831,0.01482773,60,61
02:39:52.886 2018-11-21,59.95576,60,31.91631,0.04917145,60,61
02:39:53.839 2018-11-21,59.94494,60,31.85172,0.05505753,60,61
02:39:54.886 2018-11-21,59.93223,60,32.62539,0.07270813,60,61
02:39:55.839 2018-11-21,59.94303,60,31.51901,0.0569725,60,61
02:39:56.901 2018-11-21,59.94891,60,31.59007,0.0569725,60,61
02:39:57.854 2018-11-21,59.96656,60,30.36081,0.03343582,60,61
02:39:58.932 2018-11-21,59.97929,60,30.00462,0.02071381,60,61
02:39:59.853 2018-11-21,59.9753,60,30.52011,0.02469635,60,61
02:40:00.931 2018-11-21,60.00186,60,29.26594,0,60,61
02:40:01.853 2018-11-21,60.00282,60,29.79237,0.003059387,60,61
02:40:02.931 2018-11-21,60.01363,60,29.39308,0,60,61
02:40:03.852 2018-11-21,60.02539,60,28.4528,0,60,61
02:40:04.930 2018-11-21,60.03128,60,28.4053,0,60,61
02:40:05.852 2018-11-21,60.02731,60,28.77236,0,60,61
02:40:06.930 2018-11-21,60.0715,60,26.65132,0,60,61
02:40:07.851 2018-11-21,60.08422,60,26.08857,0,60,61
02:40:08.929 2018-11-21,60.07436,60,26.52314,0,60,61
02:40:09.882 2018-11-21,60.0715,60,26.95284,0,60,61
02:40:10.944 2018-11-21,60.03812,60,28.33967,0,60,61
02:40:11.897 2018-11-21,60.03128,60,28.34444,0,60,61
02:40:12.975 2018-11-21,60.01459,60,28.8904,0,60,61
02:40:13.897 2018-11-21,60.00186,60,29.35301,0,60,61
02:40:14.975 2018-11-21,59.97929,60,30.2558,0.02071381,60,61
02:40:15.896 2018-11-21,59.9548,60,31.25809,0.04424286,60,61
02:40:16.974 2018-11-21,59.9529,60,30.95644,0.04710007,60,61
02:40:17.896 2018-11-21,59.94891,60,31.00273,0.05108643,60,61
02:40:18.958 2018-11-21,59.96656,60,29.58945,0.02755737,60,61
02:40:19.895 2018-11-21,59.97833,60,29.41846,0.0216713,60,61
02:40:20.942 2018-11-21,60.00091,60,28.72753,0.004974365,60,61
02:40:21.895 2018-11-21,60.00186,60,28.62217,0,60,61
02:40:22.926 2018-11-21,60.02444,60,27.54984,0,60,61
02:40:23.894 2018-11-21,60.01761,60,28.41436,0,60,61
02:40:24.957 2018-11-21,60.00775,60,28.79729,0,60,61
02:40:25.894 2018-11-21,60.01856,60,28.74231,0,60,61
02:40:26.972 2018-11-21,60.01459,60,28.4723,0,60,61
02:40:27.893 2018-11-21,60.00965,60,28.22609,0,60,61
02:40:28.971 2018-11-21,60.01459,60,28.57127,0,60,61
02:40:29.924 2018-11-21,60.02444,60,27.9451,0,60,61
02:40:30.986 2018-11-21,60.01856,60,28.32495,0,60,61
02:40:31.924 2018-11-21,60.00282,60,29.14516,0,60,61
02:40:32.986 2018-11-21,59.99598,60,29.29705,0.004020691,60,61
02:40:33.923 2018-11-21,59.99503,60,29.20187,0.004974365,60,61
02:40:34.970 2018-11-21,59.99996,60,28.76663,3.814697E-05,60,61
02:40:35.923 2018-11-21,59.99503,60,29.08529,0.004974365,60,61
02:40:36.985 2018-11-21,59.97833,60,29.97425,0.0216713,60,61
02:40:37.922 2018-11-21,59.97643,60,29.91768,0.0235672,60,61
02:40:38.984 2018-11-21,59.97738,60,29.80757,0.02262115,60,61
02:40:39.922 2018-11-21,59.9882,60,29.12108,0.01179886,60,61
02:40:40.968 2018-11-21,59.97833,60,29.81238,0.0216713,60,61
02:40:41.921 2018-11-21,59.97929,60,29.84206,0.02071381,60,61
02:40:42.983 2018-11-21,59.99408,60,28.70679,3.814697E-05,60,61
02:40:43.921 2018-11-21,59.98421,60,29.7787,0.01578903,60,61
02:40:44.983 2018-11-21,59.97833,60,30.14781,0.0216713,60,61
02:40:45.920 2018-11-21,59.98517,60,29.67456,0.01482773,60,61
02:40:46.982 2018-11-21,60.00679,60,28.57393,0,60,61
02:40:47.920 2018-11-21,60.01951,60,28.43171,0,60,61
02:40:48.982 2018-11-21,60.03128,60,27.59352,0,60,61
02:40:49.919 2018-11-21,60.02539,60,28.09694,0,60,61
02:40:50.981 2018-11-21,60.02255,60,27.81798,0,60,61
02:40:51.934 2018-11-21,59.99598,60,29.63261,0.004020691,60,61
02:40:52.981 2018-11-21,60.01173,60,28.51289,0,60,61
02:40:53.934 2018-11-21,60.01761,60,28.15915,0,60,61
02:40:54.980 2018-11-21,60.01459,60,28.41969,0,60,61
02:40:55.933 2018-11-21,60.02444,60,27.86667,0,60,61
02:40:56.980 2018-11-21,60.00282,60,29.08457,0,60,61
02:40:57.933 2018-11-21,60.00679,60,28.61481,0,60,61
02:40:58.979 2018-11-21,60.00186,60,28.81908,0,60,61
02:40:59.932 2018-11-21,59.99598,60,28.73602,0,60,61
02:41:00.979 2018-11-21,59.99105,60,29.28219,0.008945465,60,61
02:41:01.932 2018-11-21,60.00091,60,28.589,0,60,61
02:41:02.994 2018-11-21,59.9901,60,29.57853,0.01578903,60,61
02:41:03.931 2018-11-21,59.98421,60,29.45759,0.01578903,60,61
02:41:04.978 2018-11-21,60.00091,60,28.47485,0,60,61
02:41:05.931 2018-11-21,59.99503,60,28.8796,0.004974365,60,61
02:41:06.977 2018-11-21,59.97833,60,29.88311,0.0216713,60,61
02:41:07.930 2018-11-21,59.98232,60,29.54835,0.01768494,60,61
02:41:08.992 2018-11-21,59.97244,60,29.80891,0.0216713,60,61
02:41:09.930 2018-11-21,59.98326,60,29.48205,0.01673508,60,61
02:41:10.976 2018-11-21,59.96847,60,30.36394,0.03152847,60,61
02:41:12.101 2018-11-21,59.96656,60,30.19567,0.0284996,60,61
02:41:12.976 2018-11-21,59.96164,60,30.82683,0.0383606,60,61
02:41:13.929 2018-11-21,59.95576,60,31.21086,0.04424286,60,61
02:41:14.944 2018-11-21,59.96656,60,30.49411,0.03343582,60,61
02:41:15.926 2018-11-21,59.96753,60,30.65214,0.03247452,60,61
