DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
01:59:36.365 2018-11-21,59.98224,60,30.88505,0.01775742,60,61
01:59:37.365 2018-11-21,59.97826,60,31.27055,0.02173996,60,61
01:59:38.365 2018-11-21,59.96252,60,31.43756,0.02268982,60,61
01:59:39.365 2018-11-21,59.98907,60,30.82256,0.01092911,60,61
01:59:40.364 2018-11-21,59.99003,60,30.96181,0.009971619,60,61
01:59:41.364 2018-11-21,59.99989,60,31.41661,0.01489639,60,61
01:59:42.364 2018-11-21,59.99003,60,30.9293,0.004096985,60,61
01:59:43.364 2018-11-21,59.9851,60,31.66145,0.01489639,60,61
01:59:44.363 2018-11-21,59.9851,60,31.05046,0.00504303,60,61
01:59:45.363 2018-11-21,60.00179,60,30.66547,0,60,61
01:59:46.363 2018-11-21,60.00673,60,30.50582,0,60,61
01:59:47.362 2018-11-21,59.99194,60,30.90673,0,60,61
01:59:48.362 2018-11-21,60.0204,60,30.23992,0,60,61
01:59:49.362 2018-11-21,60.04202,60,28.73435,0,60,61
01:59:50.362 2018-11-21,60.0646,60,27.90913,0,60,61
01:59:51.361 2018-11-21,60.07826,60,27.44542,0,60,61
01:59:52.361 2018-11-21,60.07731,60,26.91307,0,60,61
01:59:53.361 2018-11-21,60.06158,60,27.34811,0,60,61
01:59:54.361 2018-11-21,60.04488,60,29.086,0,60,61
01:59:55.360 2018-11-21,60.03709,60,28.83713,0,60,61
01:59:56.360 2018-11-21,60.00466,60,28.98585,0,60,61
01:59:57.360 2018-11-21,60.01564,60,29.64761,0,60,61
01:59:58.359 2018-11-21,59.95569,60,32.46593,0.03842926,60,61
01:59:59.359 2018-11-21,59.9479,60,32.98408,0.05704117,60,61
02:00:00.359 2018-11-21,59.91451,60,34.1857,0.08548737,60,61
02:00:01.374 2018-11-21,59.91451,60,33.86948,0.08548737,60,61
02:00:02.374 2018-11-21,59.92723,60,33.03201,0.07277298,60,61
02:00:03.389 2018-11-21,59.93804,60,32.58343,0.06195831,60,61
02:00:04.389 2018-11-21,59.95473,60,31.92697,0.04527283,60,61
02:00:05.389 2018-11-21,59.95569,60,32.15838,0.04431152,60,61
02:00:06.389 2018-11-21,59.9684,60,31.66318,0.03159714,60,61
02:00:07.388 2018-11-21,59.9851,60,31.10675,0.01489639,60,61
02:00:08.388 2018-11-21,59.99099,60,31.12466,0.00901413,60,61
02:00:09.388 2018-11-21,60.0126,60,30.10929,0,60,61
02:00:10.388 2018-11-21,60.01356,60,30.39598,0,60,61
02:00:11.387 2018-11-21,59.99877,60,31.50507,0.001228333,60,61
02:00:12.387 2018-11-21,60.01944,60,30.25284,0,60,61
02:00:13.387 2018-11-21,60.01754,60,30.40431,0,60,61
02:00:14.386 2018-11-21,60.02437,60,30.11761,0,60,61
02:00:15.386 2018-11-21,60.04012,60,29.31555,0,60,61
02:00:16.386 2018-11-21,60.03518,60,29.63686,0,60,61
02:00:17.386 2018-11-21,60.01944,60,30.49885,0,60,61
02:00:18.385 2018-11-21,60.02342,60,30.09277,0,60,61
02:00:19.385 2018-11-21,60.00179,60,31.3026,0,60,61
02:00:20.385 2018-11-21,60.02247,60,29.856,0,60,61
02:00:21.385 2018-11-21,60.00179,60,30.95263,0,60,61
02:00:22.384 2018-11-21,60.00084,60,30.84843,0,60,61
02:00:23.384 2018-11-21,60.00179,60,30.7148,0,60,61
02:00:24.384 2018-11-21,60.0126,60,30.10719,0,60,61
02:00:25.384 2018-11-21,60.02342,60,29.49396,0,60,61
02:00:26.383 2018-11-21,60.02342,60,29.51649,0,60,61
02:00:27.383 2018-11-21,60.01754,60,29.8811,0,60,61
02:00:28.383 2018-11-21,60.01754,60,29.80258,0,60,61
02:00:29.383 2018-11-21,60.01754,60,29.73389,0,60,61
02:00:30.367 2018-11-21,60.00084,60,30.58952,0,60,61
02:00:31.366 2018-11-21,60.0107,60,29.82333,0,60,61
02:00:32.366 2018-11-21,60.00482,60,30.95119,0.009971619,60,61
02:00:33.366 2018-11-21,59.98812,60,30.91587,0.01188278,60,61
02:00:34.366 2018-11-21,59.994,60,30.50137,0.005996704,60,61
02:00:35.365 2018-11-21,59.99799,60,30.19767,0.00201416,60,61
02:00:36.365 2018-11-21,59.97143,60,31.77609,0.02857208,60,61
02:00:37.365 2018-11-21,59.96554,60,31.98359,0.03445816,60,61
02:00:38.364 2018-11-21,59.95378,60,32.53466,0.04621887,60,61
02:00:39.364 2018-11-21,59.9735,60,31.19111,0.0265007,60,61
02:00:40.364 2018-11-21,59.95966,60,32.07342,0.04034042,60,61
02:00:41.364 2018-11-21,59.97541,60,30.71241,0.01473236,60,61
02:00:42.363 2018-11-21,59.9646,60,32.19276,0.03540421,60,61
02:00:43.363 2018-11-21,59.97445,60,31.95955,0.03142166,60,61
02:00:44.363 2018-11-21,59.98527,60,32.57162,0.04034042,60,61
02:00:45.363 2018-11-21,59.99115,60,30.81717,0.008853912,60,61
02:00:46.362 2018-11-21,59.99799,60,30.65768,0.00201416,60,61
02:00:47.362 2018-11-21,60.00291,60,31.76913,0.01681137,60,61
02:00:48.362 2018-11-21,59.99703,60,31.07987,0.002967834,60,61
02:00:49.362 2018-11-21,59.98224,60,32.06771,0.01775742,60,61
02:00:50.361 2018-11-21,60.00291,60,32.04236,0.01775742,60,61
02:00:51.361 2018-11-21,60.01961,60,30.24592,0,60,61
02:00:52.361 2018-11-21,60.00975,60,30.99704,0,60,61
02:00:53.361 2018-11-21,60.00975,60,31.03066,0,60,61
02:00:54.360 2018-11-21,60.02152,60,30.07063,0,60,61
02:00:55.360 2018-11-21,60.01165,60,30.45482,0,60,61
02:00:56.360 2018-11-21,60.03233,60,30.47238,0,60,61
02:00:57.360 2018-11-21,60.03233,60,29.66626,0,60,61
02:00:58.359 2018-11-21,60.02247,60,30.57877,0,60,61
02:00:59.359 2018-11-21,60.03138,60,29.92871,0,60,61
02:01:00.359 2018-11-21,60.03821,60,29.18061,0,60,61
02:01:01.358 2018-11-21,60.05984,60,27.83784,0,60,61
02:01:02.358 2018-11-21,60.0441,60,28.86285,0,60,61
02:01:03.358 2018-11-21,60.03233,60,29.46983,0,60,61
02:01:04.358 2018-11-21,60.04314,60,29.00228,0,60,61
