DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
02:15:39.342 2018-11-21,59.9776,60,30.83854,0.02239609,60,61
02:15:40.373 2018-11-21,59.99431,60,29.94988,0.005687714,60,61
02:15:41.342 2018-11-21,60.00608,60,29.4261,0,60,61
02:15:42.357 2018-11-21,60.01784,60,28.97636,0,60,61
02:15:43.341 2018-11-21,60.03947,60,27.96834,0,60,61
02:15:44.372 2018-11-21,60.04726,60,27.6841,0,60,61
02:15:45.341 2018-11-21,60.0482,60,27.47184,0,60,61
02:15:46.356 2018-11-21,60.04726,60,27.91495,0,60,61
02:15:47.340 2018-11-21,60.05219,60,27.90386,0,60,61
02:15:48.355 2018-11-21,60.04441,60,27.90416,0,60,61
02:15:49.340 2018-11-21,60.01784,60,29.23669,0,60,61
02:15:50.371 2018-11-21,60.01196,60,29.27369,0,60,61
02:15:51.355 2018-11-21,60.00608,60,29.48181,0,60,61
02:15:52.354 2018-11-21,59.97855,60,30.78673,0.02145004,60,61
02:15:53.354 2018-11-21,59.9816,60,30.23823,0.0184021,60,61
02:15:54.354 2018-11-21,59.9816,60,30.01826,0.0184021,60,61
02:15:55.354 2018-11-21,59.9816,60,29.95548,0.0184021,60,61
02:15:56.369 2018-11-21,59.99336,60,29.27569,0.006641388,60,61
02:15:57.353 2018-11-21,60.01499,60,28.15097,0,60,61
02:15:58.353 2018-11-21,60.00608,60,28.89646,0,60,61
02:15:59.353 2018-11-21,60.0129,60,28.67068,0,60,61
02:16:00.352 2018-11-21,60.01878,60,28.42958,0,60,61
02:16:01.352 2018-11-21,60.01878,60,28.52265,0,60,61
02:16:02.367 2018-11-21,60.01784,60,28.6206,0,60,61
02:16:03.351 2018-11-21,60.01196,60,28.92623,0,60,61
02:16:04.351 2018-11-21,60.01594,60,28.55443,0,60,61
02:16:05.351 2018-11-21,59.99525,60,29.65359,0.004745483,60,61
02:16:06.351 2018-11-21,59.98254,60,30.20712,0.01745605,60,61
02:16:07.350 2018-11-21,59.98748,60,29.70016,0.01251984,60,61
02:16:08.350 2018-11-21,59.98843,60,29.55506,0.01156998,60,61
02:16:09.350 2018-11-21,59.99924,60,28.94631,0.0007553101,60,61
02:16:10.412 2018-11-21,60.00608,60,28.62424,0,60,61
02:16:11.349 2018-11-21,60.00702,60,28.73731,0,60,61
02:16:12.412 2018-11-21,60.03454,60,27.23207,0,60,61
02:16:13.349 2018-11-21,60.04042,60,27.07172,0,60,61
02:16:14.395 2018-11-21,60.04726,60,26.83792,0,60,61
02:16:15.348 2018-11-21,60.05314,60,26.62998,0,60,61
02:16:16.411 2018-11-21,60.04726,60,26.98124,0,60,61
02:16:17.348 2018-11-21,60.03454,60,27.2741,0,60,61
02:16:18.394 2018-11-21,60.01101,60,28.68796,0,60,61
02:16:19.332 2018-11-21,59.98748,60,29.72873,0.01251984,60,61
02:16:20.394 2018-11-21,59.95996,60,30.86706,0.04004288,60,61
02:16:21.331 2018-11-21,59.96394,60,30.25977,0.03605652,60,61
02:16:22.409 2018-11-21,59.96888,60,29.7679,0.0311203,60,61
02:16:23.331 2018-11-21,59.97666,60,29.68819,0.0292244,60,61
02:16:24.393 2018-11-21,59.98843,60,28.74147,0.01156998,60,61
02:16:25.330 2018-11-21,59.99924,60,28.26712,0.0007553101,60,61
02:16:26.392 2018-11-21,60.00019,60,28.758,0.005687714,60,61
02:16:27.329 2018-11-21,59.99924,60,28.2539,0,60,61
02:16:28.392 2018-11-21,59.99431,60,28.93862,0.005687714,60,61
02:16:29.329 2018-11-21,60.00322,60,28.40344,0,60,61
02:16:30.391 2018-11-21,59.9776,60,29.98781,0.02239609,60,61
02:16:31.328 2018-11-21,59.98653,60,29.39016,0.01347351,60,61
02:16:32.391 2018-11-21,59.95502,60,31.19806,0.0449791,60,61
02:16:33.328 2018-11-21,59.97078,60,30.46999,0.03510666,60,61
02:16:34.390 2018-11-21,59.97571,60,29.81736,0.02428818,60,61
02:16:35.327 2018-11-21,59.97666,60,29.90422,0.02333832,60,61
02:16:36.390 2018-11-21,59.96091,60,30.90804,0.03909302,60,61
02:16:37.327 2018-11-21,59.99241,60,29.05481,0.007587433,60,61
02:16:38.405 2018-11-21,59.99336,60,29.18049,0.006641388,60,61
02:16:39.326 2018-11-21,59.99241,60,29.41102,0.007587433,60,61
02:16:40.404 2018-11-21,59.99336,60,29.464,0.006641388,60,61
02:16:41.341 2018-11-21,59.98843,60,29.84838,0.01156998,60,61
02:16:42.404 2018-11-21,59.98937,60,29.92445,0.01062775,60,61
02:16:43.341 2018-11-21,59.99431,60,29.64278,0.005687714,60,61
02:16:44.372 2018-11-21,59.99431,60,30.00014,0.01156998,60,61
02:16:45.340 2018-11-21,59.99431,60,29.74111,0.005687714,60,61
